gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,homeTeamAbbr,visitorTeamAbbr,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,missedTackler,assistTackler,tackler,kickoffReturnFormation,gunners,puntRushers,specialTeamsSafeties,vises,kickContactType,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,playDirection,x_football,y_football,gunner1_jersey_num,gunner2_jersey_num,defense_team_abbr,x_gunner1,y_gunner1,x_gunner2,y_gunner2,distance_returner_gunner1,distance_returner_gunner2,y_football_rescaled
2018101400,619,"(4:53) B.Anger punts 37 yards to ATL 14, Center-G.Sanborn. J.Hardy MUFFS catch, and recovers at ATL 14. J.Hardy to ATL 14 for no gain (J.Watson). Penalty on ATL-J.Bethel, Running Into the Kicker, declined.",1,4,12,TB,Punt,Muffed,38600,42450,,TB,49,04:53:00,RNK,ATL 28,0.0,7,6,,37,0.0,37,61,ATL,TB,>,0.83,2.13,4.44,A,C,C,,,,,,,TB 17; TB 16,ATL 28; ATL 34; ATL 35; ATL 36; ATL 41; ATL 42; ATL 55; ATL 56,,ATL 20; ATL 83,MBDR,2018-10-14T17:25:20.500Z,24.8,17.13,1.92,1.63,0.19,151.39,192.69,punt_received,42450,Justin Hardy,14,WR,home,81,left,25.05,16.31,17,16,TB,24.42,10.46,26.67,18.25,6.6808157,2.1797476,61.2
2018100706,2928,"(2:44) C.Wadman punts 45 yards to NYJ 25, Center-C.Kreiter. A.Roberts to NYJ 35 for 10 yards (A.Janovich). PENALTY on DEN-J.Jones, Ineligible Downfield Kick, 5 yards, enforced at NYJ 35.",3,4,5,DEN,Punt,Return,45986,35527,,DEN,30,02:44:00,IDK,DEN 43,-5.0,24,10,,45,10.0,30,80,NYJ,DEN,OK,0.83,2.11,3.11,N,R,R,L,L,,,DEN 32,,DEN 30; DEN 81,NYJ 56,NYJ 23,NYJ 43; NYJ 32; NYJ 27,CFFG,2018-10-07T19:18:45.400Z,34.84,43.4,1.75,0.62,0.18,95.02,328.32,punt_received,35527,Andre Roberts,19,WR,home,79,left,35.39,43.26,30,81,DEN,43.86,34.9,42.94,48.0,12.393967,9.315042,37.67
2019122905,3680,"(10:46) J.Scott punts 44 yards to DET 33, Center-H.Bradley. J.Agnew to DET 44 for 11 yards (K.Fackrell).",4,4,10,GB,Punt,Return,46241,44978,,GB,23,10:46:00,,,,20,13,,44,11.0,33,87,DET,GB,L,0.95,2.31,3.75,N,C,C,C,C,,,GB 51,,GB 29; GB 37,,,DET 38; DET 24; DET 49; DET 27,CC,2019-12-29T20:42:32.300Z,43.3,34.16,1.74,1.55,0.17,86.48,203.35,punt_received,44978,Jamal Agnew,39,CB,home,73,left,43.99,34.46,29,37,GB,67.28,9.7,55.52,42.12,34.253933,14.583896,70.69
2019112802,2974,"(1:05) T.Morstead punts 52 yards to ATL 8, Center-Z.Wood. K.Barner to ATL 6 for -2 yards (J.Gray).",3,4,21,NO,Punt,Return,34615,40130,,NO,40,01:05:00,,,,9,20,,52,-2.0,54,70,ATL,NO,OK,0.89,2.08,3.91,N,R,R,,,,NO 34,NO 48,,NO 34; NO 48,ATL 17; ATL 23; ATL 36; ATL 53; ATL 54; ATL 91; ATL 95,,ATL 26; ATL 33,CFFG,2019-11-29T03:34:25.800Z,16.76,46.88,1.11,1.41,0.12,353.93,224.58,punt_received,40130,Kenjon Barner,38,RB,home,93,left,16.38,46.6,34,48,NO,19.1,44.6,16.35,46.69,3.267109,0.45188496,25.14
2018101400,1135,"(10:54) B.Anger punts 44 yards to ATL 28, Center-G.Sanborn. J.Hardy to ATL 42 for 14 yards (A.Taylor).",2,4,7,TB,Punt,Return,38600,42450,,TB,28,10:54:00,,,,14,6,,44,14.0,30,38,ATL,TB,OK,0.77,2.03,3.74,N,C,C,C,C,,,TB 53,,TB 17; TB 16,ATL 55,,ATL 20; ATL 83; ATL 34; ATL 35,CC,2018-10-14T17:47:58.200Z,81.74,29.93,4.82,1.61,0.48,308.78,20.54,punt_received,42450,Justin Hardy,14,WR,home,71,right,81.77,29.91,17,16,TB,44.64,29.82,60.76,0.29,37.100163,36.31377,87.77
2019092905,1943,"(2:17) A.Cole punts 59 yards to IND 32, Center-T.Sieg. C.Rogers to IND 47 for 15 yards (T.Sieg).",2,4,16,OAK,Punt,Return,48335,43556,,OAK,9,02:17:00,,,,10,21,,59,15.0,44,19,IND,OAK,OK,0.91,2.16,4.7,N,L,C,R,R,OAK 35,,OAK 47,,OAK 35; OAK 22,,IND 23,IND 34; IND 39; IND 30,CC,2019-09-29T18:21:22.300Z,76.73,25.43,2.42,1.36,0.25,269.57,106.27,punt_received,43556,Chester Rogers,80,WR,home,80,right,76.16,25.67,35,22,OAK,59.7,52.08,62.89,19.53,31.626625,15.045119,96.32
2020121900,1620,"(4:24) S.Martin punts 52 yards to BUF 41, Center-J.Bobenmoyer. A.Roberts ran ob at BUF 41 for no gain.",2,4,8,DEN,Punt,Return,40113,35527,,DEN,7,04:24:00,,,,7,14,,52,0.0,52,17,DEN,BUF,OK,0.78,2.13,4.58,N,L,L,,,,,,,DEN 37; DEN 33,BUF 57,,BUF 24; BUF 33; BUF 31; BUF 25,CC,2020-12-19T22:39:42.900Z,67.22,50.69,4.87,2.39,0.5,90.0,17.23,punt_received,35527,Andre Roberts,18,WR,away,78,right,65.83,51.63,37,33,DEN,43.18,40.27,30.93,31.98,26.201107,40.829258,6.27
2018090906,2947,"(5:18) T.Morstead punts 58 yards to TB 10, Center-Z.Wood. A.Humphries ran ob at TB 26 for 16 yards (C.Banjo).",3,4,3,NO,Punt,Return,34615,43010,,NO,32,05:18:00,,,,24,34,,58,16.0,42,42,NO,TB,OK,0.9,2.23,4.59,N,L,L,R,R,,,NO 31,,NO 37; NO 34,TB 90; TB 92; TB 97,,TB 29; TB 28,CC,2018-09-09T19:12:21.200Z,99.08,43.21,1.23,2.77,0.12,306.65,60.25,punt_received,43010,Adam Humphries,10,WR,away,80,right,98.79,43.7,37,34,NO,94.44,44.26,86.71,34.55,4.757321,15.100082,36.02
2019092209,2133,"(:46) R.Dixon punts 44 yards to TB 22, Center-Z.DeOssie. B.Wilson pushed ob at TB 30 for 8 yards (E.Tomlinson). PENALTY on TB-J.Watson, Illegal Block Above the Waist, 10 yards, enforced at TB 30.",2,4,1,NYG,Punt,Return,43517,45334,,NYG,34,00:46:00,IBW,TB 17,10.0,25,10,,44,8.0,46,44,TB,NYG,OK,0.89,2.27,3.85,N,L,C,R,R,,,NYG 83,,NYG 30; NYG 17,,TB 36,TB 26; TB 39,CC,2019-09-22T21:36:03.100Z,87.5,39.02,4.94,3.38,0.51,268.44,344.67,punt_received,45334,Bobo Wilson,85,WR,home,74,right,87.05,39.28,30,17,NYG,69.61,58.17,80.62,34.11,26.206385,8.452367,52.61
2019121200,2616,"(4:07) (Punt formation) L.Edwards punts 59 yards to BAL 12, Center-T.Hennessy. D.Thomas pushed ob at BAL 20 for 8 yards (B.Copeland).",3,4,7,NYJ,Punt,Return,43524,41353,,NYJ,29,04:07:00,,,,28,7,,59,8.0,51,81,BAL,NYJ,OK,0.87,2.13,4.11,N,R,R,L,L,,,NYJ 51,,NYJ 16; NYJ 17,,BAL 10,BAL 37; BAL 28; BAL 41,CC,2019-12-13T03:25:01.200Z,24.74,45.44,4.15,3.61,0.43,98.97,304.15,punt_received,41353,De'Anthony Thomas,16,WR,home,73,left,25.73,45.12,16,17,NYJ,52.13,31.59,34.17,46.32,30.692583,9.470971,30.69
2019110400,593,"(6:47) R.Dixon punts 58 yards to DAL 17, Center-Z.DeOssie. T.Austin pushed ob at DAL 26 for 9 yards (J.Tauaefa).",1,4,11,NYG,Punt,Return,43517,39954,,NYG,25,06:47:00,,,,3,3,,58,9.0,49,85,NYG,DAL,L,0.88,2.09,4.49,N,C,C,R,R,,,NYG 48,,NYG 30; NYG 17,,DAL 23; DAL 37,DAL 27; DAL 24; DAL 29,CC,2019-11-05T01:36:43.000Z,28.06,17.04,3.53,2.96,0.36,59.93,259.75,punt_received,39954,Tavon Austin,10,WR,away,78,left,28.74,17.04,30,17,NYG,49.88,16.44,38.54,28.51,21.828247,15.536773,63.94
2018101401,1376,"(8:36) J.Berry punts 69 yards to CIN 12, Center-K.Canaday. A.Erickson to CIN 31 for 19 yards (V.McDonald). PENALTY on CIN-T.McRae, Illegal Block Above the Waist, 9 yards, enforced at CIN 18. {Erickson credited with 6 return yards due to the penalty}",2,4,1,PIT,Punt,Return,42333,43663,,PIT,19,08:36:00,IBW,CIN 29,9.0,7,7,,69,6.0,72,91,CIN,PIT,OK,0.89,2.2,4.61,N,C,C,C,C,,,,,PIT 20; PIT 29,,,CIN 29; CIN 21,CC,2018-10-14T18:02:04.000Z,26.97,34.29,5.92,1.09,0.59,44.41,289.97,punt_received,43663,Alex Erickson,12,WR,home,79,left,27.47,34.37,20,29,PIT,41.68,21.65,42.43,36.98,19.394682,15.692282,71.03
2019102708,1717,"(6:19) (Punt formation) B.Kern punts 53 yards to TB 26, Center-B.Brinkley. T.Logan pushed ob at TEN 34 for 40 yards (K.Correa).",2,4,14,TEN,Punt,Return,33338,44992,,TEN,21,06:19:00,,,,14,6,,53,40.0,13,31,TEN,TB,OK,0.81,2.09,4.68,N,R,R,R,R,TEN 48,,TEN 44,,TEN 23; TEN 29,,,TB 35; TB 26; TB 29,CC,2019-10-27T18:14:14.200Z,83.57,14.41,0.72,2.45,0.08,271.28,184.53,punt_received,44992,T.J. Logan,22,RB,away,82,right,83.71,14.36,23,29,TEN,65.01,15.13,56.45,3.23,18.57396,29.334055,53.88
2018091606,593,"(6:15) C.Johnston punts 56 yards to TB 16, Center-R.Lovato. A.Humphries to TB 15 for -1 yards (A.Maddox).",1,4,26,PHI,Punt,Return,45603,43010,,PHI,28,06:15:00,,,,7,0,,56,-1.0,57,38,TB,PHI,OK,0.88,2.15,4.83,N,C,R,,,,,PHI 29,,PHI 18; PHI 29,TB 16,TB 31,TB 36; TB 35; TB 22,CC,2018-09-16T17:28:37.700Z,94.05,13.85,3.83,0.92,0.38,289.84,171.03,punt_received,43010,Adam Humphries,10,WR,home,80,right,92.01,13.68,18,29,PHI,80.55,27.46,90.75,13.53,19.169823,3.3154788,51.33
2018121606,855,"(15:00) L.Cooke punts 45 yards to WAS 31, Center-M.Overton. M.Harris to WAS 36 for 5 yards (C.Davis).",2,4,11,JAX,Punt,Return,46316,43563,,JAX,24,15:00:00,,,,0,3,,45,5.0,40,86,JAX,WAS,OK,0.92,2.24,4.08,A,L,L,R,R,,,JAX 22,,JAX 43; JAX 41,,WAS 16,WAS 41; WAS 39; WAS 38,CC,2018-12-16T18:37:11.000Z,40.59,5.15,1.09,4.3,0.13,95.3,156.53,punt_received,43563,Maurice Harris,13,WR,away,74,left,41.27,4.92,43,41,JAX,48.82,2.26,65.43,18.48,8.7226715,28.190681,18.46
2019120101,1383,"(8:46) T.Way punts 63 yards to CAR 12, Center-N.Sundberg. D.Moore to CAR 23 for 11 yards (D.Everett).",2,4,15,WAS,Punt,Return,40600,46093,,WAS,25,08:46:00,,,,14,6,,63,11.0,52,35,CAR,WAS,OK,0.75,1.98,3.95,N,C,C,C,C,WAS 30,,WAS 22,,WAS 30; WAS 38,CAR 18; CAR 40; CAR 50; CAR 57,,CAR 32; CAR 47,CC,2019-12-01T19:06:02.800Z,95.51,21.46,4.8,2.56,0.5,222.38,125.23,punt_received,46093,D.J. Moore,12,WR,home,69,right,94.54,21.16,30,38,WAS,76.57,27.53,80.55,13.62,19.888905,16.889854,79.4
2019120800,1710,"(2:47) R.Allen punts 46 yards to CAR 6, Center-J.Harris. G.Dortch to CAR 13 for 7 yards (Q.Ollison).",2,4,3,ATL,Punt,Return,40437,48646,,ATL,48,02:47:00,,,,10,3,,46,7.0,39,62,ATL,CAR,OK,0.95,2.18,3.79,A,R,R,C,C,ATL 17,,ATL 30,,ATL 17; ATL 13,CAR 54,,CAR 26; CAR 24,CC,2019-12-08T19:14:22.400Z,16.81,43.23,1.0,3.86,0.1,119.45,229.57,punt_received,48646,Greg Dortch,14,WR,away,71,left,17.76,42.7,17,13,ATL,26.82,39.78,19.09,49.18,10.587852,6.3718834,39.77
2018110408,3147,"(12:07) M.Dickson punts 61 yards to LAC 12, Center-T.Ott. D.King to LAC 12 for no gain (B.Mingo). PENALTY on LAC-T.Williams, Illegal Block Above the Waist, 6 yards, enforced at LAC 12.",4,4,16,SEA,Punt,Return,46218,44964,,SEA,27,12:07:00,IBW,LAC 24,6.0,10,19,,61,0.0,67,37,SEA,LAC,OK,0.81,2.1,4.81,N,R,R,,,,,,,SEA 28; SEA 36,LAC 32,,LAC 36; LAC 29; LAC 24,CC,2018-11-04T23:26:41.100Z,96.51,5.86,3.97,2.99,0.41,293.72,137.63,punt_received,44964,Desmond King,20,CB,away,80,right,95.69,5.92,28,36,SEA,80.6,13.14,78.11,2.96,17.496471,18.62713,22.21
2020100401,664,"(5:53) P.O'Donnell punts 50 yards to IND 10, Center-P.Scales. N.Hines to IND 13 for 3 yards (C.Patterson).",1,4,6,CHI,Punt,Return,41420,46173,,CHI,40,05:53:00,,,,0,7,,50,3.0,47,70,CHI,IND,OK,0.91,2.14,4.49,A,C,C,,,,,CHI 84,,CHI 84; CHI 26,IND 33; IND 44; IND 45; IND 54; IND 59,,IND 26; IND 30; IND 35,CC,2020-10-04T20:49:17.600Z,20.31,21.97,0.59,1.59,0.06,90.59,339.64,punt_received,46173,Nyheim Hines,21,RB,away,77,left,21.11,22.13,84,26,CHI,23.68,18.26,32.42,21.07,5.0120854,12.143397,83.04
2020122600,1276,"(9:14) J.Fox punts 52 yards to TB 11, Center-D.Muhlbach. K.Barner to TB 9 for -2 yards (J.Agnew).",2,4,11,DET,Punt,Return,48258,40130,,DET,37,09:14:00,,,,0,20,,52,-2.0,54,47,DET,TB,OK,0.89,2.16,3.99,N,C,C,,,,,DET 39,,DET 39; DET 38,TB 53,TB 32,TB 35; TB 26; TB 29,CFFG,2020-12-26T18:54:11.100Z,98.24,35.99,5.63,1.84,0.55,13.92,30.53,punt_received,40130,Kenjon Barner,44,RB,away,92,right,98.35,36.75,39,38,DET,95.12,36.65,79.53,2.11,3.1890438,38.702953,62.1
2020100401,1988,"(2:16) P.O'Donnell punts 49 yards to IND 26, Center-P.Scales. N.Hines to IND 30 for 4 yards (J.Woods). PENALTY on CHI-C.Patterson, Unsportsmanlike Conduct, 15 yards, enforced at IND 30.",2,4,10,CHI,Punt,Return,41420,46173,,CHI,25,02:16:00,UNSd,CHI 84,-15.0,3,10,,49,4.0,30,35,CHI,IND,OK,0.83,2.18,4.09,A,L,C,C,C,,,CHI 55,,CHI 84; CHI 26,IND 30; IND 31; IND 33; IND 44; IND 45; IND 54; IND 59,,IND 26; IND 35,CC,2020-10-04T21:43:49.100Z,84.17,31.95,1.71,0.66,0.17,274.97,186.77,punt_received,46173,Nyheim Hines,21,RB,away,76,right,83.29,32.06,84,26,CHI,75.56,34.91,65.17,49.15,9.104598,25.62889,79.7
2018100701,2132,"(13:23) M.Palardy punts 55 yards to NYG 14, Center-J.Jansen. O.Beckham pushed ob at NYG 25 for 11 yards (D.Mayo). PENALTY on NYG-T.Davis, Offensive Holding, 7 yards, enforced at NYG 14.",3,4,4,CAR,Punt,Return,42098,41238,,CAR,31,13:23:00,OH,NYG 58,7.0,20,13,,55,0.0,62,41,CAR,NYG,OK,0.84,2.08,4.99,N,C,C,R,R,CAR 23,,,,CAR 23; CAR 10,,NYG 31; NYG 36,NYG 30; NYG 23,CC,2018-10-07T18:51:13.300Z,96.56,37.48,1.38,2.79,0.15,286.39,343.79,punt_received,41238,Odell Beckham,13,WR,away,85,right,96.7,38.22,23,10,CAR,93.45,39.96,77.21,34.6,3.9777505,19.563152,56.59
2019092207,2535,"(7:09) S.Martin punts 36 yards to DET 49, Center-D.Muhlbach. D.Sproles to DET 47 for 2 yards (T.Wilson; J.Reeves-Maybin).",3,4,11,DET,Punt,Return,40113,29957,,DET,13,07:09:00,,,,10,20,,36,2.0,34,23,PHI,DET,OK,0.88,2.21,4.41,N,C,C,,,,DET 44,DET 32,,DET 49; DET 30,,,PHI 29; PHI 36; PHI 22,CC,2019-09-22T19:03:36.700Z,59.46,24.25,1.28,1.77,0.14,251.04,295.64,punt_received,29957,Darren Sproles,43,RB,home,81,right,59.03,24.16,49,30,DET,57.34,24.54,56.55,16.55,2.139743,8.231531,90.66
2018123001,1538,"(4:33) M.Darr punts 32 yards to MIA 48, Center-R.Ferguson. D.Amendola to MIA 49 for 1 yard (S.Neal).",2,4,1,BUF,Punt,Return,42747,33566,,BUF,20,04:33:00,,,,14,0,,32,1.0,31,90,BUF,MIA,OK,0.93,2.16,2.99,N,C,C,C,C,,,BUF 29,,BUF 30; BUF 29,MIA 26; MIA 34; MIA 35; MIA 36; MIA 38; MIA 88,,MIA 31; MIA 28,CC,2018-12-30T19:05:11.500Z,57.57,32.22,2.74,3.65,0.29,80.76,72.62,punt_received,33566,Danny Amendola,80,WR,away,65,left,57.34,31.74,30,29,BUF,62.85,28.82,62.04,36.87,6.28,6.45007,80.9
2018102805,3716,"(5:15) C.Wadman punts 59 yards to KC 23, Center-C.Kreiter. T.Hill to KC 27 for 4 yards (J.Jewell).",4,4,4,DEN,Punt,Return,45986,43454,,DEN,18,05:15:00,,,,30,20,,59,4.0,55,92,KC,DEN,OK,1.04,2.11,4.33,N,R,R,L,C,DEN 41; DEN 42,DEN 40,DEN 47,,DEN 38; DEN 41,KC 19; KC 21,KC 11,KC 35; KC 30,CC,2018-10-28T19:51:12.800Z,34.65,52.01,4.66,4.79,0.49,256.01,310.89,punt_received,43454,Tyreek Hill,10,WR,home,79,left,34.45,52.16,38,41,DEN,54.84,32.4,36.83,50.01,28.145838,2.9584455,4.28
2019102000,2931,"(4:38) K.Redfern punts 39 yards to LA 30, Center-J.Harris. J.Natson to LA 28 for -2 yards (J.Graham, J.Grace).",3,4,11,ATL,Punt,Return,42133,45150,,ATL,31,04:38:00,,,,3,27,,39,-2.0,41,79,ATL,LA,OK,0.84,2.17,3.99,N,C,C,,,,ATL 53,ATL 87,,ATL 28; ATL 83,,LA 83,LA 31; LA 25; LA 26,CC,2019-10-20T19:13:56.300Z,39.95,15.58,4.61,2.23,0.46,100.37,136.61,punt_received,45150,JoJo Natson,19,WR,away,77,left,40.53,15.39,28,83,ATL,48.42,16.21,44.69,26.1,8.493398,11.538544,57.75
2018112600,3423,"(6:54) B.Kern punts 52 yards to HOU 21, Center-B.Brinkley. D.Carter to HOU 26 for 5 yards (S.Finch).",4,4,8,TEN,Punt,Return,33338,42794,,TEN,27,06:54:00,,,,34,17,,52,5.0,47,83,HOU,TEN,OK,0.82,2.18,4.55,N,C,C,L,L,,,TEN 56,,TEN 36; TEN 15,,HOU 33,HOU 29; HOU 22; HOU 23,CC,2018-11-27T03:49:05.800Z,32.03,36.61,2.31,1.65,0.23,124.97,230.51,punt_received,42794,DeAndre Carter,14,WR,home,77,left,32.78,36.46,36,15,TEN,46.63,26.5,47.9,46.32,17.758718,18.604864,63.19
2019122201,1089,"(12:04) A.Cole punts 55 yards to LAC 7, Center-T.Sieg. D.King to LAC 17 for 10 yards (K.Nixon).",2,4,13,OAK,Punt,Return,48335,44964,,OAK,38,12:04:00,,,,0,7,,55,10.0,45,72,LAC,OAK,OK,0.9,2.23,4.39,A,L,L,C,C,,,OAK 22,,OAK 22; OAK 23,,,LAC 28; LAC 16; LAC 31,CC,2019-12-22T21:49:37.300Z,17.93,11.94,2.4,4.48,0.24,66.39,308.39,punt_received,44964,Desmond King,20,CB,home,82,left,17.27,11.55,22,23,OAK,23.23,10.96,37.32,15.04,5.3898425,19.636244,43.34
2018093007,1503,"(2:34) (Punt formation) B.Kern punts 45 yards to PHI 27, Center-B.Brinkley. D.Carter to PHI 38 for 11 yards (W.Compton; B.Brinkley). PENALTY on PHI-S.Jones, Face Mask (15 Yards), 13 yards, enforced at PHI 27.",2,4,7,TEN,Punt,Return,33338,42794,,TEN,28,02:34:00,FMM,PHI 22,13.0,3,7,,45,0.0,58,82,TEN,PHI,OK,0.79,2.03,3.99,N,C,C,C,C,TEN 31,,,,TEN 36; TEN 29,PHI 50; PHI 83,,PHI 29; PHI 22; PHI 36,CC,2018-09-30T18:08:40.500Z,37.4,26.66,5.03,2.81,0.52,122.14,172.45,punt_received,42794,DeAndre Carter,16,WR,away,72,left,38.07,26.33,36,29,TEN,52.55,23.15,45.25,37.32,15.55129,13.238508,98.8
2019120900,2518,"(8:17) C.Johnston punts 41 yards to NYG 18, Center-R.Lovato. G.Tate to NYG 21 for 3 yards (T.Edwards). PENALTY on NYG-D.Downs, Illegal Block Above the Waist, 10 yards, enforced at NYG 21.",3,4,13,PHI,Punt,Return,45603,35499,,PHI,41,08:17:00,IBW,NYG 52,10.0,3,17,,41,3.0,48,69,PHI,NYG,OK,0.92,2.03,4.15,A,L,L,,,,,PHI 57,,PHI 32; PHI 39,NYG 17,,NYG 24; NYG 23; NYG 30,CC,2019-12-10T03:15:07.600Z,27.87,10.49,1.02,1.45,0.11,86.62,110.88,punt_received,35499,Golden Tate,15,WR,away,72,left,28.72,10.46,32,39,PHI,46.57,2.72,34.95,28.15,20.25001,19.02635,39.25
2019122201,797,"(2:33) A.Cole punts 48 yards to LAC 10, Center-T.Sieg. D.King to LAC 10 for no gain (K.Nixon).",1,4,4,OAK,Punt,Return,48335,44964,,OAK,42,02:33:00,,,,0,7,,48,0.0,48,52,LAC,OAK,OK,0.87,2.17,4.32,A,C,C,,,,,OAK 22,,OAK 22; OAK 23,,,LAC 28; LAC 16,CC,2019-12-22T21:37:43.600Z,100.0,33.02,1.26,2.22,0.12,276.43,164.45,punt_received,44964,Desmond King,20,CB,home,78,right,99.5,33.45,22,23,OAK,97.51,33.67,88.59,28.71,2.5734413,12.196893,74.48
2020122800,1631,"(4:54) J.Bailey punts 49 yards to BUF 27, Center-J.Cardona. A.Roberts to BUF 33 for 6 yards (Co.Davis).",2,4,7,NE,Punt,Return,47946,35527,,NE,24,04:54:00,,,,9,17,,49,6.0,43,86,NE,BUF,OK,0.85,2.29,4.85,N,C,C,L,L,,,NE 22,,NE 29; NE 18,,,BUF 24; BUF 33; BUF 25,CC,2020-12-29T02:18:11.500Z,37.5,35.2,1.11,2.13,0.11,90.0,341.8,punt_received,35527,Andre Roberts,18,WR,away,83,left,38.2,34.73,29,18,NE,54.35,29.27,46.29,36.57,17.863018,8.896123,69.68
2020102513,1088,"(13:44) L.Cooke punts 40 yards to LAC 32, Center-R.Matiscik. D.King II to LAC 38 for 6 yards (B.Miller).",2,4,7,JAX,Punt,Return,46316,44964,,JAX,28,13:44:00,,,,9,0,,40,6.0,34,38,LAC,JAX,OK,0.87,2.18,3.97,N,C,C,C,C,JAX 50,,JAX 49,,JAX 56; JAX 20; JAX 84,LAC 59,LAC 12; LAC 46,LAC 37; LAC 28,CC,2020-10-25T21:11:52.500Z,78.23,18.83,4.44,0.81,0.44,250.89,195.03,punt_received,44964,Desmond King,20,CB,home,72,right,78.02,19.1,56,20,JAX,60.24,17.78,73.03,21.3,18.020617,5.7568135,71.67
2020122600,1566,"(3:29) J.Fox punts 46 yards to TB 26, Center-D.Muhlbach. K.Barner pushed ob at TB 34 for 8 yards (J.Cabinda).",2,4,7,DET,Punt,Return,48258,40130,,DET,28,03:29:00,,,,0,27,,46,8.0,38,38,DET,TB,OK,0.89,2.19,5.03,N,L,L,R,R,,,DET 45,,DET 39; DET 38,,TB 32,TB 36; TB 26; TB 29,CC,2020-12-26T19:07:52.400Z,83.73,46.66,4.58,1.41,0.47,277.19,329.41,punt_received,40130,Kenjon Barner,44,RB,away,82,right,83.3,46.7,39,38,DET,86.32,47.17,68.56,27.54,2.6397347,24.407034,24.77
2018112501,731,"(4:07) L.Cooke punts 49 yards to BUF 16, Center-M.Overton. I.McKenzie to BUF 14 for -2 yards (N.DeLuca). FUMBLES (N.DeLuca), RECOVERED by JAX-R.Harrison at BUF 18. The Replay Official reviewed the fumble ruling, and the play was REVERSED. L.Cooke punts 49 yards to BUF 16, Center-M.Overton. I.McKenzie to BUF 14 for -2 yards (N.DeLuca).",1,4,5,JAX,Punt,Return,46316,44985,,JAX,35,04:07:00,,,,7,0,,49,-2.0,51,45,BUF,JAX,OK,0.97,2.23,4.41,N,L,L,L,L,,,JAX 57,,JAX 36; JAX 41,,BUF 47,BUF 24; BUF 29; BUF 27,CC,2018-11-25T18:28:34.700Z,94.15,40.57,2.57,3.45,0.27,274.39,21.59,punt_received,44985,Isaiah McKenzie,19,WR,home,77,right,93.74,41.31,36,41,JAX,86.16,43.79,78.26,37.4,8.614435,16.203117,44.99
2018092306,250,"(12:06) (Punt formation) M.Haack punts 59 yards to OAK 9, Center-J.Denney. D.Rodgers-Cromartie to OAK 8 for -1 yards (J.Denney). PENALTY on OAK-D.Harris, Illegal Block Above the Waist, 4 yards, enforced at OAK 8.",1,4,6,MIA,Punt,Return,45296,33097,,MIA,32,12:06:00,IBW,OAK 17,4.0,0,7,,59,0.0,64,42,MIA,OAK,OK,0.95,2.13,4.89,N,C,C,C,C,MIA 15,,,,MIA 31; MIA 35,OAK 25; OAK 41; OAK 42; OAK 50; OAK 55; OAK 58; OAK 85; OAK 91,OAK 17,OAK 22,CFFG,2018-09-23T17:11:42.100Z,98.69,35.67,5.93,2.44,0.59,98.6,110.67,punt_received,33097,Dominique Rodgers-Cromartie,45,CB,away,94,right,100.06,35.35,31,35,MIA,96.68,38.68,91.74,33.69,3.6194198,7.2265415,67.35
2020112909,1026,"(14:24) M.Wishnowsky punts 49 yards to LA 28, Center-T.Pepper. N.Webster to LA 35 for 7 yards (D.Greenlaw; M.Harris).",2,4,1,SF,Punt,Return,47893,48784,,SF,23,14:24:00,,,,3,7,,49,7.0,42,87,LA,SF,OK,0.84,2.08,3.92,N,L,C,R,R,,SF 36,SF 57,,SF 40; SF 41,,LA 36,LA 31; LA 46; LA 25,CC,2020-11-29T21:47:58.100Z,37.92,32.58,4.83,3.56,0.47,104.53,154.31,punt_received,48784,Nsimba Webster,14,WR,home,73,left,37.73,32.31,40,41,SF,42.71,11.66,46.27,37.47,21.461372,9.676497,78.76
2020111506,4074,"(6:55) C.Bojorquez punts 53 yards to ARI 10, Center-R.Ferguson. C.Kirk to ARI 2 for -8 yards (S.Neal).",4,4,12,BUF,Punt,Return,46903,46116,,BUF,37,06:55:00,,,,26,23,,53,-8.0,61,47,ARI,BUF,OK,0.88,2.09,4.85,N,L,L,,,BUF 54,,BUF 33,,BUF 33; BUF 13,ARI 45,ARI 31,ARI 39; ARI 33; ARI 28,CC,2020-11-15T23:58:55.900Z,99.88,40.34,2.6,1.4,0.26,274.32,117.7,punt_received,46116,Christian Kirk,13,WR,home,83,right,99.64,40.24,33,13,BUF,92.43,45.54,81.26,29.6,9.08529,21.495396,49.01
